# Sigma = 0.100000
      -10.3100927019        0.0000000000
      -10.2100927019        0.0000000000
      -10.1100927019        0.0000000000
      -10.0100927019        0.0000000000
       -9.9100927019        0.0000000001
       -9.8100927019        0.0000000194
       -9.7100927019        0.0000022151
       -9.6100927019        0.0000999279
       -9.5100927019        0.0018440263
       -9.4100927019        0.0148048260
       -9.3100927019        0.0577371020
       -9.2100927019        0.1310211148
       -9.1100927019        0.2139957527
       -9.0100927019        0.2844077754
       -8.9100927019        0.3215064451
       -8.8100927019        0.3313301281
       -8.7100927019        0.3343790767
       -8.6100927019        0.3346108039
       -8.5100927019        0.3364773029
       -8.4100927019        0.3389986861
       -8.3100927019        0.3369569235
       -8.2100927019        0.3405622320
       -8.1100927019        0.3458350262
       -8.0100927019        0.3372168398
       -7.9100927019        0.3436463268
       -7.8100927019        0.3557894613
       -7.7100927019        0.3404931014
       -7.6100927019        0.3406165222
       -7.5100927019        0.3628626430
       -7.4100927019        0.3573747118
       -7.3100927019        0.3395039495
       -7.2100927019        0.3526884030
       -7.1100927019        0.3732221709
       -7.0100927019        0.3631279059
       -6.9100927019        0.3496447178
       -6.8100927019        0.3594728232
       -6.7100927019        0.3772540872
       -6.6100927019        0.3778061615
       -6.5100927019        0.3688490690
       -6.4100927019        0.3711016645
       -6.3100927019        0.3800417711
       -6.2100927019        0.3837247805
       -6.1100927019        0.3920333873
       -6.0100927019        0.4035073860
       -5.9100927019        0.4057477501
       -5.8100927019        0.3861374014
       -5.7100927019        0.3907857272
       -5.6100927019        0.4428573186
       -5.5100927019        0.4649554563
       -5.4100927019        0.4380520975
       -5.3100927019        0.4172330876
       -5.2100927019        0.4619404394
       -5.1100927019        0.5464842960
       -5.0100927019        0.6235132648
       -4.9100927019        0.7221089070
       -4.8100927019        0.7710852898
       -4.7100927019        0.7430375273
       -4.6100927019        0.7344242654
       -4.5100927019        0.7801979405
       -4.4100927019        0.7948502528
       -4.3100927019        0.7308839066
       -4.2100927019        0.6564627819
       -4.1100927019        0.6156726394
       -4.0100927019        0.5861570997
       -3.9100927019        0.5369869331
       -3.8100927019        0.5034710985
       -3.7100927019        0.5023779108
       -3.6100927019        0.4708348087
       -3.5100927019        0.4401289801
       -3.4100927019        0.4546911280
       -3.3100927019        0.4545397926
       -3.2100927019        0.4146302087
       -3.1100927019        0.3892293194
       -3.0100927019        0.4007327540
       -2.9100927019        0.4300995265
       -2.8100927019        0.4731868753
       -2.7100927019        0.4623737456
       -2.6100927019        0.3963252911
       -2.5100927019        0.3619709525
       -2.4100927019        0.3497992047
       -2.3100927019        0.3340073552
       -2.2100927019        0.3305928027
       -2.1100927019        0.3290659724
       -2.0100927019        0.2984425441
       -1.9100927019        0.2632770223
       -1.8100927019        0.2480568017
       -1.7100927019        0.2390155151
       -1.6100927019        0.2198056240
       -1.5100927019        0.2171940999
       -1.4100927019        0.2192525270
       -1.3100927019        0.2006630495
       -1.2100927019        0.1816742762
       -1.1100927019        0.1756957952
       -1.0100927019        0.1762638646
       -0.9100927019        0.1590911904
       -0.8100927019        0.1344892203
       -0.7100927019        0.1178590310
       -0.6100927019        0.1031376419
       -0.5100927019        0.0865242042
       -0.4100927019        0.0681631189
       -0.3100927019        0.0461432044
       -0.2100927019        0.0246739486
       -0.1100927019        0.0130692425
       -0.0100927019        0.0147716061
        0.0899072981        0.0242524564
        0.1899072981        0.0334082632
        0.2899072981        0.0468751777
        0.3899072981        0.0620319259
        0.4899072981        0.0773559988
        0.5899072981        0.0978789924
        0.6899072981        0.1211891893
        0.7899072981        0.1423764414
        0.8899072981        0.1534608334
        0.9899072981        0.1650342441
        1.0899072981        0.1824711139
        1.1899072981        0.2083893973
        1.2899072981        0.2328155247
        1.3899072981        0.2499534506
        1.4899072981        0.2764687504
        1.5899072981        0.3031742057
        1.6899072981        0.3237214185
        1.7899072981        0.3525654060
        1.8899072981        0.3922324391
        1.9899072981        0.4357172144
        2.0899072981        0.4788264925
        2.1899072981        0.5239283118
        2.2899072981        0.5738160590
        2.3899072981        0.6374278596
        2.4899072981        0.7201224868
        2.5899072981        0.8257751419
        2.6899072981        0.9442212522
        2.7899072981        1.0795709377
        2.8899072981        1.3424293151
        2.9899072981        1.8158357000
        3.0899072981        2.1369097245
        3.1899072981        1.9965152255
        3.2899072981        1.6672940582
        3.3899072981        1.3839385216
        3.4899072981        1.1376193484
        3.5899072981        0.9285547008
        3.6899072981        0.7808740055
        3.7899072981        0.6650806555
        3.8899072981        0.5941131061
        3.9899072981        0.5893545904
        4.0899072981        0.5856469549
        4.1899072981        0.5730407298
        4.2899072981        0.6318222130
        4.3899072981        0.7219464968
        4.4899072981        0.7982954682
        4.5899072981        0.8857369719
        4.6899072981        0.8444505575
        4.7899072981        0.6716902288
        4.8899072981        0.6469803342
        4.9899072981        0.7412921284
        5.0899072981        0.7151980108
        5.1899072981        0.5686121252
        5.2899072981        0.4766399501
        5.3899072981        0.5133824666
        5.4899072981        0.5755659625
        5.5899072981        0.5365671869
        5.6899072981        0.4763041381
        5.7899072981        0.5334075735
        5.8899072981        0.6361095646
        5.9899072981        0.6833946056
        6.0899072981        0.7120173696
        6.1899072981        0.7371921731
        6.2899072981        0.6941082031
        6.3899072981        0.6079175054
        6.4899072981        0.5472819029
        6.5899072981        0.5597002761
        6.6899072981        0.6428763054
        6.7899072981        0.6910406690
        6.8899072981        0.6211725899
        6.9899072981        0.5255941713
        7.0899072981        0.5098362903
        7.1899072981        0.5582207316
        7.2899072981        0.6203858082
        7.3899072981        0.6551671424
